TraitID,TraitName,TOP ID
3584,,
557,,
2997,,
3838,,
963,,
559,,
107,,
573,,
3005,,
729,,
175,,
19,,
3383,,
964,,
3385,,
108,,
804,,
177,,
178,,
365,,
3384,,
805,,
179,,
3002,,
103,,
3651,,
745,,
724,,
723,,
105,,
743,,
744,,
742,,
498,,
79,,
550,,
661,,
412,,
660,,
3954,,
57,,
968,,
969,,
970,,
187,,
78,,
510,,
3046,,
56,,
3531,,
507,,
3619,,
3652,,
783,,
3870,,
3888,,
3889,,
3655,,
3771,,
3358,,
152,,
3902,,
3903,,
3901,,
4078,,
142,,
3060,,
3873,,
1264,,
615,,
37,Leaf phenology,
147,,
58,,
3026,,
3532,,
583,,
2996,,
2818,,
4050,,
3858,,
3859,,
3860,,
3857,,
503,,
3599,,
4039,,
4034,,
982,,
496,,
499,,
1266,,
663,,
512,,
664,,
2943,,
665,,
500,,
272,,
975,,
3084,,
3079,,
3081,,
3080,,
3071,,
3076,,
543,,
3657,,
3656,,
504,,
3658,,
551,,
540,,
369,,
368,,
976,,
263,,
154,,
3557,,
3061,,
3037,,
3038,,
3801,,
3465,,
3467,,
3466,,
977,,
978,,
544,,
708,,
85,,
126,,
3628,,
505,,
3498,,
265,,
118,,
115,,
506,,
3013,,
2998,,
3382,,
3381,,
3653,,
979,,
980,,
148,,
563,,
3871,,
4035,,
554,,
3072,,
3078,,
3869,,
2,,
560,,
266,,
4084,,
1267,,
111,,
981,,
43,,
561,,
267,,
4040,,
4036,,
793,,
794,,
792,,
795,,
796,,
789,,
740,,
4029,,
741,,
738,,
739,,
2951,,
2813,,
3798,,
367,,
3569,,
965,,
966,,
967,,
2815,,
782,,
173,,
188,,
189,,
983,,
3468,,
3089,,
3088,,
711,,
191,,
710,,
3770,,
3122,,
3120,,
3121,,
3402,,
3542,,
3541,,
984,,
572,,
713,,
714,,
1258,,
707,,
3800,,
3852,,
3850,,
3851,,
417,,
556,,
3809,,
971,,
972,,
759,,
887,,
897,,
898,,
899,,
900,,
1912,,
1911,,
901,,
902,,
1910,,
1917,,
1919,,
1909,,
1913,,
903,,
904,,
905,,
906,,
907,,
908,,
909,,
910,,
911,,
912,,
943,,
944,,
945,,
946,,
947,,
948,,
949,,
950,,
951,,
952,,
953,,
954,,
956,,
957,,
958,,
959,,
960,,
961,,
962,,
2880,,
2881,,
2878,,
2910,,
2885,,
2886,,
2893,,
2897,,
2882,,
2896,,
2891,,
2908,,
2879,,
2898,,
2901,,
2887,,
2913,,
2884,,
2892,,
2883,,
2888,,
988,,
989,,
758,,
990,,
1252,,
150,,
3519,,
3543,,
76,,
992,,
39,,
994,,
3521,,
3527,,
3528,,
3524,,
3520,,
3525,,
3526,,
3522,,
3529,,
3523,,
431,,
996,,
73,,
998,,
1001,,
3516,,
3500,,
2890,,
1002,,
3544,,
1003,<a target=' new' href='top-thesaurus.org/annotationInfo?viz=1&&trait=Litter potassium content per litter dry mass,
69,,
74,,
1006,,
1199,,
75,,
768,,
3861,,
3862,,
399,,
397,,
396,,
395,,
763,,
767,,
3424,,
766,,
764,,
3419,,
3420,,
3423,,
3425,,
3426,,
3415,,
3411,,
3414,,
3422,,
3418,,
3417,,
3416,,
3421,,
3413,,
3412,,
3427,,
3151,,
1447,,
1436,,
3370,,
7,,
1423,,
1424,,
1425,,
1426,,
1427,,
1428,,
1422,,
3150,,
1430,,
1431,,
1433,,
1432,,
1435,,
1429,,
1434,,
1030,,
2949,,
2950,,
2948,,
3366,,
3364,,
3365,,
3367,,
4075,,
186,,
185,,
487,,
537,,
479,,
3007,,
3126,,
3380,,
269,,
270,,
486,,
488,,
720,,
721,,
533,,
271,,
784,,
3687,,
666,,
22,,
3807,,
3806,,
3878,,
1012,,
1013,,
3394,,
974,,
135,,
134,,
3128,,
534,,
3802,,
3803,,
3804,,
49,,
3379,,
3805,,
3362,,
3978,,
3694,,
3693,,
3688,,
3692,,
3691,,
3690,,
3689,,
3393,,
3973,,
3856,,
3485,,
3755,,
3727,,
3459,,
5,,
3435,,
3444,,
2555,,
2773,,
449,,
3447,,
137,,
452,,
1020,,
458,,
3449,,
465,,
3551,,
1770,,
1534,,
20,,
3440,,
2814,,
3561,,
3972,,
2043,,
3268,,
2282,,
2261,,
2299,,
2538,,
3448,,
473,,
466,,
3552,,
2026,,
2021,,
2005,,
469,,
3507,,
3487,,
3962,,
3952,,
3953,,
3051,,
3441,,
129,,
3960,,
3040,,
3406,,
502,,
671,,
3036,,
3968,,
3125,,
3967,,
1032,,
3457,,
3460,,
1031,,
3451,,
700,,
119,,
117,,
776,,
3486,,
130,,
1046,,
1033,,
3550,,
1048,,
3549,,
3450,,
363,,
3933,,
3405,,
3461,,
1509,,
1504,,
470,,
669,,
3032,,
1307,,
3408,,
132,,
131,,
3724,,
3723,,
403,,
408,,
1034,,
3439,,
3437,,
3438,,
3445,,
128,,
136,,
3961,,
3548,,
529,,
670,,
3830,,
3012,,
3493,,
3495,,
3969,,
3971,,
3059,,
3970,,
3446,,
3431,,
3433,,
3432,,
3443,,
3428,,
3430,,
3429,,
3442,,
800,,
478,,
3512,,
435,,
1481,,
3027,,
1021,,
341,,
1023,,
3513,,
1024,,
3514,,
346,,
345,,
1025,,
1026,,
1027,,
3976,,
3616,,
916,,
3407,,
197,,
42,,
3401,,
3943,,
3400,,
587,,
77,,
3842,,
3797,,
1028,,
3107,,
1015,,
364,,
567,,
3361,,
3010,,
3106,,
1016,,
3942,,
3119,,
3118,,
3503,,
3039,,
2993,,
604,,
752,,
3496,,
59,,
3945,,
3699,,
599,,
1029,,
814,,
813,,
770,,
3685,,
3070,,
8,,
511,,
3509,,
3505,,
3515,,
437,,
3506,,
361,,
3908,,
3508,,
3697,,
201,,
155,,
1035,,
1036,,
679,,
3695,,
3028,,
609,,
1100,,
621,,
335,,
3841,,
439,,
819,,
681,,
3949,,
3827,,
3768,,
3825,,
3879,,
3826,,
3880,,
3371,,
3615,,
3090,,
1017,,
1251,,
344,,
1008,,
356,,
329,,
149,,
334,,
328,,
1206,,
358,,
357,,
613,,
1207,,
320,,
2952,,
3025,,
3504,,
38,Plant woodiness,
4021,,
4020,,
4024,,
4017,,
4018,,
4025,,
4022,,
4028,,
4019,,
4023,,
1042,,
1043,,
1044,,
3872,,
3919,,
4064,,
4063,,
4062,,
4061,,
4060,,
4059,,
4058,,
4057,,
684,,
688,,
4056,,
4055,,
4054,,
685,,
4052,,
4051,,
4053,,
4066,,
4067,,
4068,,
4069,,
4070,,
4071,,
4072,,
4073,,
4074,,
3604,,
1047,,
247,,
1049,,
1465,,
1050,,
3570,,
1051,,
1321,,
1324,,
1318,,
1295,,
1296,,
3136,,
3480,,
1053,,
1054,,
1336,,
1498,,
84,,
90,,
1055,,
3517,,
3533,,
1310,,
91,,
1056,,
1287,,
1074,,
3152,,
3131,,
3132,,
1517,,
1280,,
379,,
3560,,
1519,,
3148,,
3149,,
1367,,
83,,
1486,,
1487,,
798,,
785,,
116,,
3029,,
1494,,
1482,,
1417,,
1418,,
3033,,
3035,,
3034,,
3158,,
245,,
3157,,
1454,,
1455,,
3566,,
1281,,
1282,,
1411,,
1410,,
1407,,
1408,,
1390,,
1394,,
1393,,
1392,,
1391,,
1400,,
1401,,
1414,,
1413,,
1311,,
93,,
1312,,
1476,,
1077,,
1078,,
1079,,
1507,,
1506,,
1489,,
1515,,
1510,,
4077,,
1080,,
3565,,
3030,,
1508,,
1389,,
1452,,
1375,,
1372,,
1331,,
88,,
1301,,
3481,,
1345,,
3168,,
3966,,
1081,,
1269,,
1082,,
1289,,
1286,,
1438,,
1437,,
1446,,
1445,,
1444,,
1443,,
1439,,
1441,,
1442,,
1083,,
815,,
3696,,
1379,,
1440,,
1501,,
1513,,
1084,,
80,,
513,,
1315,,
81,,
1502,,
1466,,
1472,,
462,,
463,,
687,,
3534,,
3547,,
1361,,
1283,,
3130,,
1316,,
1085,,
1271,,
3562,,
683,,
390,,
3535,,
1341,,
246,,
1093,,
1086,,
3571,,
1290,,
1288,,
568,,
1356,,
1357,,
1358,,
515,,
516,,
1075,,
1076,,
6,,
1512,,
3014,,
1270,,
1087,,
86,,
1495,,
3147,,
1279,,
1278,,
1343,,
662,,
1088,,
1491,,
3977,,
1089,,
3031,,
3722,,
3567,,
3558,,
3563,,
3564,,
3015,,
3718,,
1514,,
3717,,
3716,,
2099,,
1843,,
1306,,
3573,,
1298,,
1308,,
82,,
1090,,
675,,
65,,
371,,
3572,,
1091,,
1479,,
1480,,
1285,,
1092,Root zinc content per root dry mass,
9,,
33,,
3482,,
3833,,
1099,,
3986,,
2944,,
3636,,
3041,,
3660,,
3586,,
1101,,
3634,,
3635,,
3510,,
112,,
95,,
3123,,
596,,
34,,
353,,
1102,,
234,,
1268,,
3836,,
350,,
678,,
2945,,
3372,,
351,,
1103,,
3603,,
336,,
138,,
1105,,
1106,,
2810,,
96,,
1110,,
4082,,
3000,,
3373,,
1112,,
3045,,
97,,
1107,,
610,,
3585,,
98,,
1108,,
3043,,
3832,,
66,,
1109,,
3834,,
3835,,
3042,,
3044,,
3810,,
3811,,
3947,,
1111,,
2809,,
2807,,
2808,,
159,,
359,,
3620,,
3948,,
611,,
3594,,
3605,,
1114,,
3403,,
1123,,
140,,
775,<a target=' new' href='top-thesaurus.org/annotationInfo?viz=1&&trait=Shoot carbon content per shoot dry mass,
1115,,
409,,
3610,,
1116,,
3611,,
1118,,
3819,,
3588,,
1255,,
3595,,
3686,,
3608,,
3612,,
1119,,
1120,,
3621,,
1121,,
3637,,
1186,,
1122,,
404,,
1125,,
1126,,
3609,,
1014,,
4015,,
3124,,
3951,,
3874,,
3983,,
3909,,
3920,,
3769,,
1130,,
1132,Ellenberg  moisture value,
1133,Ellenberg nutrient  value,
1134,Ellenberg  reaction value,
1136,Ellenberg  temperature value,
1137,,
4045,,
4043,,
4044,,
221,,
224,,
3097,,
3098,,
222,,
1022,,
3101,,
3099,,
3100,,
602,,
600,,
593,,
761,,
3094,,
3885,,
3095,,
3093,,
3092,,
3091,,
3410,,
3096,,
2942,,
3063,,
3720,,
788,,
3721,,
1138,,
3488,,
1139,,
1140,,
825,,
823,,
822,,
1141,,
244,,
824,,
242,,
218,,
243,,
200,,
827,,
3814,,
3813,,
3963,,
3545,,
4042,,
230,,
3409,,
2816,,
1143,,
1144,,
1142,,
1146,,
1145,,
196,,
595,,
30,,
318,,
31,,
228,,
1038,,
598,,
199,,
227,,
1039,,
601,,
1254,,
603,,
1040,,
1041,,
229,,
61,,
35,,
762,,
574,,
575,,
3965,,
1250,,
3630,,
3631,,
3633,,
3629,,
3632,,
3555,,
3556,,
631,,
3597,,
639,,
3847,,
3624,,
633,,
3957,,
4049,,
165,,
3518,,
3536,,
640,,
1261,,
1176,,
170,,
169,,
281,,
1177,,
172,,
3357,,
378,,
801,,
377,,
386,,
384,,
382,,
381,,
383,,
385,,
21,,
4046,,
524,,
3650,,
1181,,
1256,,
1182,,
374,,
373,,
372,,
797,,
380,,
1183,,
3794,,
2820,,
3763,,
3756,,
3758,,
3754,,
3760,,
3848,,
402,,
401,,
393,,
1184,,
634,,
326,,
3553,,
1187,,
3463,,
2994,,
630,,
632,<a target=' new' href='top-thesaurus.org/annotationInfo?viz=1&&trait=Stem wood molybdenum content per stem wood dry mass,
3464,,
3956,,
799,,
528,,
686,,
3537,,
3846,,
3849,,
3601,,
3538,,
1233,,
2819,,
3766,,
3843,,
3765,,
527,,
521,,
520,,
532,,
522,,
3796,,
526,,
3993,,
3991,,
3992,,
3918,,
3994,,
3995,,
476,,
1188,,
3934,,
3068,,
3596,,
4,,
3473,,
3877,,
3452,,
3472,,
3764,,
3736,,
1204,,
3064,,
3996,,
4010,,
394,,
3626,,
530,,
531,,
1189,,
637,,
3762,,
3753,,
676,,
3795,,
3009,,
362,,
3554,,
4012,,
3914,,
3911,,
3915,,
3913,,
4008,,
3912,,
4007,,
4009,,
3910,,
3916,,
3917,,
288,,
4014,,
4011,,
4013,,
3757,,
3759,,
3761,,
638,<a target=' new' href='top-thesaurus.org/annotationInfo?viz=1&&trait=Stem wood zinc content per stem wood dry mass,
171,,
3492,,
3490,,
3649,,
3491,,
3648,,
3489,,
780,,
481,,
3087,,
4037,,
1265,,
4032,,
4038,,
106,,
428,,
427,,
3882,,
430,,
429,,
68,,
3363,,
781,,
733,,
67,,
1190,,
735,,
734,,
4041,,
1191,,
1192,,
3921,,
1193,,
4031,,
4030,,
1194,,
3928,,
3923,,
3926,,
3929,,
3922,,
3924,,
3925,,
3927,,
3484,,
3483,,
3669,,
3682,,
3818,,
2965,,
691,,
694,,
3680,,
2966,,
1200,,
1201,,
689,,
3675,,
3683,,
3674,,
3672,,
3678,,
3673,,
3676,,
3671,,
3677,,
3665,,
3735,,
3728,,
3730,,
3726,,
3732,,
2967,,
3808,,
3661,,
3501,,
1202,,
692,,
3017,,
2969,,
2970,,
3662,,
3816,,
3681,,
690,,
1203,,
3815,,
693,,
828,,
3663,,
2968,,
3670,,
3738,,
3737,,
2971,,
3734,,
3725,,
3679,,
3664,,
3666,,
3667,,
3668,,
3817,,
3729,,
3731,,
3733,,
3502,,
2972,,
3820,,
3369,,
3455,,
1094,,
3368,,
1095,,
3453,,
1096,,
1097,,
3539,,
3540,,
1098,,
311,,
3988,,
1211,,
3875,,
316,,
303,,
1212,,
1213,,
3016,,
1260,,
292,,
4006,,
315,,
3997,,
1214,,
1215,,
3021,,
3019,,
3018,,
3020,,
304,,
3714,,
1216,,
289,,
1217,,
1218,,
1219,,
1220,,
1221,,
1222,,
1223,,
286,,
3998,,
314,,
273,,
4002,,
310,,
312,,
4001,,
301,,
1224,,
1225,,
4005,,
1226,,
1229,Wood nitrogen content per wood dry mass,
1230,,
300,,
1231,,
1232,,
290,,
295,,
1234,,
291,,
298,,
3990,,
3989,,
297,,
3950,,
564,,
287,,
293,,
565,,
308,,
4004,,
299,,
1235,,
3999,,
294,,
4000,,
1198,,
285,,
302,,
275,,
1208,,
1236,,
1237,,
1238,,
1239,,
282,,
276,,
1209,,
280,,
1240,,
277,,
278,,
279,,
419,,
283,,
1241,,
1243,,
1244,,
1245,,
1246,,
284,,
1205,,
1210,,
313,,
296,,
1195,,
1196,,
1197,,
420,,
518,,
3479,,
719,,
3876,,
248,Bark density,TOP282
650,Coarse root molybdenum content per coarse root dry mass,TOP402
653,Coarse root nickel content per coarse root dry mass,TOP404
856,Branch coarse woody debris potassium content per branch coarse woody debris dry mass,TOP674
1169,Stem coarse woody debris phosphorus content per stem coarse woody debris dry mass,TOP654
233,Dispersule dry mass trait,TOP110
235,Dispersule thickness trait,TOP98
471,Fine root carbon content per fine root dry mass,TOP548
698,Fine root phosphorus content per fine root dry mass,TOP559
212,Plant dichogamy type,TOP325
919,Fruit mass,TOP104
250,Leaf boron content per leaf dry mass,TOP450
13,Leaf carbon content per leaf dry mass,TOP452
539,Leaf chlorine content per leaf dry mass,TOP453
48,Leaf density trait,TOP55
14,Leaf nitrogen content per leaf dry mass,TOP462
1010,Petiole dry matter content,TOP66
986,Leaflet width,TOP18
1005,Litter sulfur content per litter dry mass,TOP600
517,Root respiration rate per root surface area,TOP365
50,Leaf nitrogen content per leaf area,TOP481
993,Litter copper content per litter dry mass,TOP589
26,Seed dry mass,TOP111
27,Seed length,TOP91
349,Seed shape,TOP114
238,Seed thickness,TOP99
239,Seed width,TOP95
704,Shoot calcium content per shoot dry mass,TOP680
705,Shoot iron content per shoot dry mass,TOP685
702,Shoot magnesium content per shoot dry mass,TOP686
703,Shoot manganese content per shoot dry mass,TOP687
1124,Shoot nickel content per shoot dry mass,TOP690
340,Shoot phosphorus content per shoot dry mass,TOP692
701,Shoot potassium content per shoot dry mass,TOP693
1127,Shoot sodium content per shoot dry mass,TOP689
1128,Shoot sulfur content per shoot dry mass,TOP695
1131,Ellenberg light value,TOP186
1135,Ellenberg salt value,TOP200
223,Plant chromosome number,TOP241
625,Stem wood aluminium content per stem wood dry mass,TOP602
623,Stem wood calcium content per stem wood dry mass,TOP604
636,Stem wood copper content per stem wood dry mass,TOP608
626,Stem wood iron content per stem wood dry mass,TOP609
624,Stem wood magnesium content per stem wood dry mass,TOP610
406,Stem nitrogen content per stem dry mass,TOP501
616,Stem phosphorus content per stem dry mass,TOP502
628,Stem wood potassium content per stem wood dry mass,TOP617
519,Stem respiration rate per stem surface area,TOP363
629,Stem wood sulfur content per stem wood dry mass,TOP619
45,Stomatal conductance trait,TOP367
63,Stomata density trait,TOP370
339,Shoot nitrogen content per shoot dry mass,TOP691
1129,Shoot zinc content per shoot dry mass,TOP696
208,Plant reproduction type,TOP123
407,Stem carbon content per stem dry mass,TOP491
1113,Shoot aluminium content per shoot dry mass,TOP678
1117,Shoot copper content per shoot dry mass,TOP684
635,Stem wood nickel content per stem wood dry mass,TOP614
627,Stem wood sodium content per stem wood dry mass,TOP613
826,Plant species altitudinal range,TOP173
